,base_training_loss,base_validation_accuracy,diff_training_loss,diff_validation_accuracy
385,4.638008117675781,0.20138432085514069,5.297542572021484,0.22257648408412933
386,5.7098164558410645,0.20114903151988983,5.942185878753662,0.22223922610282898
387,5.681186199188232,0.20114117860794067,6.085155487060547,0.2218235433101654
388,5.6302947998046875,0.2014039307832718,5.499697685241699,0.22197255492210388
389,5.617546558380127,0.20224706828594208,5.893608570098877,0.22225883603096008
390,6.314837455749512,0.20250196754932404,5.543819427490234,0.22249020636081696
391,6.151402950286865,0.20135295391082764,5.694345951080322,0.22258040308952332
392,6.207668304443359,0.20101961493492126,5.911675930023193,0.22214119136333466
393,6.769495964050293,0.20149412751197815,5.969588756561279,0.2225607931613922
394,5.530759334564209,0.2025529444217682,6.133113384246826,0.2224627584218979
395,5.931238651275635,0.2028156965970993,5.981414794921875,0.22222353518009186
396,5.461283206939697,0.20258432626724243,6.20143461227417,0.2226862907409668
397,5.341950416564941,0.20303530991077423,5.767101287841797,0.22254903614521027
398,5.787659168243408,0.20426274836063385,5.585256576538086,0.2224000096321106
399,4.913842678070068,0.20514118671417236,5.831722259521484,0.22259609401226044
400,6.037939071655273,0.20449019968509674,5.625495433807373,0.2222156971693039
401,6.561644554138184,0.20407843589782715,5.801584243774414,0.22245098650455475
402,5.584770679473877,0.2040039300918579,5.880559921264648,0.22260785102844238
403,5.692522048950195,0.20342354476451874,5.366434097290039,0.22220000624656677
404,5.93565034866333,0.20309020578861237,5.557829856872559,0.221988245844841
405,6.244821548461914,0.20249804854393005,6.040039539337158,0.22253726422786713
406,6.082887172698975,0.20109020173549652,5.906373500823975,0.22326667606830597
407,6.142405033111572,0.20042745769023895,6.018503665924072,0.22310589253902435
408,6.162211894989014,0.20045490562915802,5.506588935852051,0.22259216010570526
409,6.1983561515808105,0.20050589740276337,5.457434177398682,0.22265490889549255
410,5.83924674987793,0.20136471092700958,5.573129653930664,0.22261177003383636
411,6.126480579376221,0.20140784978866577,6.014685153961182,0.22283530235290527
412,5.929534435272217,0.20189020037651062,6.477195739746094,0.22268235683441162
413,6.139660358428955,0.2028156965970993,5.486532688140869,0.222768634557724
414,6.466126918792725,0.2027960866689682,5.748169898986816,0.22338040173053741
415,5.862576007843018,0.202756866812706,6.413374423980713,0.22369804978370667
416,6.07145357131958,0.20315687358379364,5.79189395904541,0.22376079857349396
417,5.8645100593566895,0.20376864075660706,5.430935382843018,0.22440001368522644
418,5.977999210357666,0.20415295660495758,5.7616472244262695,0.22451765835285187
419,6.110410690307617,0.2044392228126526,5.654837131500244,0.22404314577579498
420,5.500369071960449,0.20367059111595154,5.4598388671875,0.22421178221702576
421,6.2019829750061035,0.20337648689746857,5.852295398712158,0.22429412603378296
422,6.290988445281982,0.20379216969013214,5.909757137298584,0.22382353246212006
423,5.9021477699279785,0.20475687086582184,5.286380290985107,0.2247176617383957
424,6.281816005706787,0.20464706420898438,5.752058982849121,0.22487452626228333
425,5.498615264892578,0.20385098457336426,5.6064982414245605,0.22518040239810944
426,5.957583904266357,0.20397256314754486,5.619450092315674,0.2254549115896225
427,5.852776050567627,0.2044745236635208,5.884366512298584,0.22575294971466064
428,6.186341762542725,0.20534902811050415,6.070546627044678,0.22583138942718506
429,6.1624345779418945,0.20536471903324127,5.400668621063232,0.22594118118286133
430,5.891073226928711,0.20518432557582855,5.328091621398926,0.22601176798343658
431,5.75585412979126,0.20545491576194763,5.929818153381348,0.225600004196167
432,5.424281597137451,0.20609021186828613,5.481081008911133,0.22510981559753418
433,5.133490562438965,0.20658040046691895,5.099196434020996,0.2244313806295395
434,5.834144592285156,0.2074705958366394,5.87990665435791,0.22429412603378296
435,5.805005073547363,0.20769020915031433,5.780962944030762,0.22433334589004517
436,5.4121012687683105,0.20762354135513306,5.421446323394775,0.22491765022277832
437,6.144179821014404,0.208129420876503,5.296501159667969,0.22547060251235962
438,5.587650775909424,0.20873335003852844,5.859033584594727,0.2256392240524292
439,5.908520221710205,0.20940001308918,5.06368350982666,0.22523529827594757
440,5.837444305419922,0.20902353525161743,6.039501190185547,0.22505098581314087
441,6.1037068367004395,0.20869804918766022,5.774502754211426,0.22570589184761047
442,5.650943279266357,0.20846667885780334,4.907246112823486,0.22734510898590088
443,5.984296798706055,0.20814119279384613,5.8780837059021,0.2277294248342514
444,6.549600124359131,0.2085568755865097,6.035031318664551,0.2272392213344574
445,6.060848712921143,0.20983530580997467,5.584078788757324,0.2267686426639557
446,5.329216957092285,0.21010197699069977,5.321698188781738,0.22694510221481323
447,5.296171188354492,0.2099529504776001,5.5233001708984375,0.2278745174407959
448,6.275944232940674,0.20932942628860474,5.59456205368042,0.22773334383964539
449,6.048072338104248,0.20916470885276794,5.398989677429199,0.22745099663734436
450,5.8559136390686035,0.20942354202270508,5.477214813232422,0.2275882512331009
451,5.651978492736816,0.20933334529399872,6.053553104400635,0.22798824310302734
452,5.828971862792969,0.208909809589386,4.731001853942871,0.22819608449935913
453,6.034601211547852,0.20860785245895386,5.001628398895264,0.22812941670417786
454,6.183355808258057,0.20897255837917328,5.550907135009766,0.2281607985496521
455,5.838843822479248,0.20984314382076263,5.823967456817627,0.2281215786933899
456,6.567483901977539,0.21041177213191986,5.4522175788879395,0.2284470647573471
457,6.561955451965332,0.21024315059185028,5.644084453582764,0.22882746160030365
458,5.9709014892578125,0.21017256379127502,5.51706075668335,0.22948628664016724
459,5.7464118003845215,0.21030588448047638,5.777603626251221,0.22992157936096191
460,6.613071918487549,0.20972158014774323,5.285859107971191,0.229701966047287
461,5.323329925537109,0.20835687220096588,5.653929233551025,0.22983138263225555
462,5.49217414855957,0.2082078456878662,5.6872639656066895,0.23036079108715057
463,6.319911479949951,0.20922353863716125,5.037933349609375,0.2300862818956375
464,5.197046756744385,0.20914117991924286,5.637938976287842,0.2300078570842743
465,5.328509330749512,0.20957255363464355,6.119325160980225,0.23000000417232513
466,5.8162150382995605,0.21026276051998138,5.210967063903809,0.22991374135017395
467,6.091639995574951,0.2108353078365326,5.506124019622803,0.22947844862937927
468,6.089541435241699,0.21073725819587708,5.729531764984131,0.22918039560317993
469,5.625760078430176,0.21036863327026367,5.881486892700195,0.2281607985496521
470,5.956188201904297,0.20985883474349976,5.455214023590088,0.2283451110124588
471,6.656235218048096,0.2089294195175171,5.7754716873168945,0.2285725623369217
472,5.677846431732178,0.2083137333393097,5.6103057861328125,0.22835294902324677
473,6.268749237060547,0.20811766386032104,5.126667022705078,0.2285725623369217
474,6.029932498931885,0.20875687897205353,5.016159534454346,0.22858040034770966
475,5.735169887542725,0.20942746102809906,5.943758010864258,0.22891765832901
476,5.557900905609131,0.20955294370651245,5.337998867034912,0.22949020564556122
477,5.722878932952881,0.20961177349090576,6.092555046081543,0.22989021241664886
478,5.348916053771973,0.20967060327529907,5.9026031494140625,0.23044706881046295
479,5.736751556396484,0.20973727107048035,4.899965763092041,0.23074902594089508
480,6.061967849731445,0.20948629081249237,5.086490154266357,0.23064707219600677
481,5.604476451873779,0.20942746102809906,5.314024925231934,0.23074118793010712
482,5.647459030151367,0.2098705917596817,5.253461837768555,0.23065491020679474
483,6.039662837982178,0.21041961014270782,5.379700660705566,0.23093727231025696
484,5.271705627441406,0.21042746305465698,5.443221092224121,0.23040001094341278
485,5.729501724243164,0.21008628606796265,5.737779140472412,0.2302941232919693
486,6.352208614349365,0.209933340549469,4.74316930770874,0.2303372621536255
487,5.2812018394470215,0.2098313868045807,5.548447608947754,0.2302117794752121
488,5.721614837646484,0.21029020845890045,6.022039890289307,0.23032550513744354
489,6.573587417602539,0.2107294201850891,5.911273956298828,0.23065099120140076
490,6.292496204376221,0.21133726835250854,6.134623050689697,0.23074902594089508
491,6.176018714904785,0.21065883338451385,5.404809474945068,0.23095294833183289
492,4.624405860900879,0.21047843992710114,5.77131986618042,0.23109020292758942
493,6.0577497482299805,0.21063530445098877,5.118685722351074,0.2312980443239212
494,6.4451704025268555,0.21137255430221558,4.93255090713501,0.23095686733722687
495,5.758258819580078,0.21170197427272797,5.622869968414307,0.2305372655391693
496,5.757763862609863,0.21168236434459686,5.956136226654053,0.23065099120140076
497,5.729301452636719,0.21189020574092865,5.672837734222412,0.23112942278385162
498,5.994640827178955,0.21193726360797882,5.000175952911377,0.23135687410831451
499,5.431758880615234,0.21277648210525513,5.545058727264404,0.23163922131061554
500,5.925896644592285,0.2138274610042572,6.192910671234131,0.23118039965629578
501,4.824763774871826,0.21365098655223846,4.848604202270508,0.23034903407096863
502,6.266942977905273,0.2134000062942505,5.5657477378845215,0.23096863925457
503,5.3860249519348145,0.213541179895401,5.737331867218018,0.23157648742198944
504,5.613064765930176,0.21275295317173004,6.159709453582764,0.23173333704471588
505,5.835729122161865,0.21244314312934875,5.34965705871582,0.23190197348594666
506,5.722488880157471,0.2130509912967682,5.201808452606201,0.2320784479379654
507,5.640007972717285,0.21328236162662506,5.970217227935791,0.23238824307918549
508,6.063601970672607,0.21284706890583038,5.536403179168701,0.23227059841156006
509,5.731044292449951,0.21256864070892334,5.299601078033447,0.2318313866853714
510,5.383969306945801,0.2124313861131668,5.673762321472168,0.2312353104352951
511,4.481340408325195,0.21175295114517212,5.781871795654297,0.23021569848060608
512,6.0860114097595215,0.21162745356559753,5.414062976837158,0.2298431545495987
513,6.317569732666016,0.21228235960006714,5.077856063842773,0.22994902729988098
514,5.371436595916748,0.21301177144050598,4.989007472991943,0.23074118793010712
515,6.262121200561523,0.2134392261505127,5.296098232269287,0.23155295848846436
516,5.386460781097412,0.2136823683977127,5.752096176147461,0.2320156991481781
517,5.513656139373779,0.21410197019577026,5.940262317657471,0.23245099186897278
518,5.715080738067627,0.21446667611598969,5.8717827796936035,0.23230589926242828
519,5.343827724456787,0.21473334729671478,5.173219680786133,0.23244315385818481
520,5.449524402618408,0.21510197222232819,5.088261604309082,0.23252157866954803
521,6.391419887542725,0.21541176736354828,5.652744293212891,0.23278433084487915
522,5.804917812347412,0.2153451144695282,5.466207504272461,0.23229804635047913
523,5.598454475402832,0.21492941677570343,5.994606018066406,0.23274119198322296
524,5.755512237548828,0.21450981497764587,5.019979953765869,0.23363138735294342
525,5.208229064941406,0.2144039273262024,5.235722064971924,0.2336549162864685
526,5.637613773345947,0.21481569111347198,5.058255672454834,0.23351766169071198
527,6.233079433441162,0.21525098383426666,4.834182262420654,0.23301570117473602
528,5.750485897064209,0.21511372923851013,5.800015449523926,0.23308628797531128
529,5.160746097564697,0.2142353057861328,5.437004566192627,0.23370589315891266
530,4.735548496246338,0.21359609067440033,6.133058547973633,0.2338627576828003
531,5.585567951202393,0.21430981159210205,5.532143592834473,0.23329804837703705
532,6.0685577392578125,0.21476471424102783,4.59718656539917,0.2330823689699173
533,5.963648796081543,0.21492157876491547,5.714756011962891,0.2329568713903427
534,5.537125110626221,0.2138705998659134,5.267287254333496,0.23358824849128723
535,5.74545955657959,0.21256078779697418,5.582966327667236,0.23399217426776886
536,5.68738317489624,0.2122706025838852,5.109181880950928,0.23413726687431335
537,5.8404388427734375,0.21252942085266113,6.175957202911377,0.23438824713230133
538,5.9114556312561035,0.2129647135734558,5.46337366104126,0.23463138937950134
539,5.355821132659912,0.21398432552814484,5.867124557495117,0.23456472158432007
540,6.016544818878174,0.21455687284469604,5.068872928619385,0.23485884070396423
541,5.48830509185791,0.21467843651771545,5.161254405975342,0.23523922264575958
542,5.461773872375488,0.21535687148571014,4.839147567749023,0.23522746562957764
543,5.047372341156006,0.2156941294670105,5.860416412353516,0.23440785706043243
544,4.851058483123779,0.21594902873039246,5.885682582855225,0.23393726348876953
545,6.408920764923096,0.21576471626758575,5.503552436828613,0.2339451014995575
546,6.044642448425293,0.2152196168899536,5.633108615875244,0.23379217088222504
547,6.134165287017822,0.21447059512138367,5.323732376098633,0.23382353782653809
548,5.768383979797363,0.2143019735813141,5.495165824890137,0.23412157595157623
549,5.845727443695068,0.21455687284469604,5.718847274780273,0.23403923213481903
550,6.168508529663086,0.21488235890865326,5.722799777984619,0.2332039326429367
551,5.580507278442383,0.21496471762657166,5.356302261352539,0.2329804003238678
552,5.461798667907715,0.2152000069618225,5.126607418060303,0.23323138058185577
553,5.5153889656066895,0.21578824520111084,5.828498840332031,0.2335725575685501
554,5.112307548522949,0.21642746031284332,4.92969274520874,0.2338588386774063
555,5.889853477478027,0.21633726358413696,5.389164447784424,0.2338392287492752
556,5.869746685028076,0.21570196747779846,5.7095746994018555,0.23352158069610596
557,5.500027179718018,0.2153882384300232,5.435054302215576,0.23343530297279358
558,5.759884357452393,0.21523138880729675,4.412778854370117,0.2336156964302063
559,6.0875115394592285,0.21506275236606598,6.10087776184082,0.23450197279453278
560,5.996280670166016,0.21518824994564056,5.824527263641357,0.23507060110569
561,5.6536478996276855,0.21496471762657166,5.997070789337158,0.2352980524301529
562,5.498941421508789,0.215301975607872,5.201951503753662,0.23553726077079773
563,5.792966842651367,0.21568235754966736,5.15277624130249,0.23541177809238434
564,5.467252731323242,0.21556079387664795,5.167111396789551,0.23552550375461578
565,5.992708683013916,0.21598432958126068,4.899449825286865,0.23550981283187866
566,5.528318881988525,0.21566274762153625,5.862613201141357,0.23585882782936096
567,5.276242733001709,0.21523922681808472,5.334847450256348,0.23626667261123657
568,5.848193168640137,0.21478824317455292,4.726926326751709,0.2364274561405182
569,5.384812831878662,0.21489804983139038,5.310222625732422,0.23686274886131287
570,5.213626384735107,0.21533334255218506,5.402429580688477,0.23728236556053162
571,5.694275856018066,0.2164509892463684,4.978403091430664,0.23774510622024536
572,5.675894260406494,0.2172705978155136,4.815314292907715,0.23702354729175568
573,5.829409122467041,0.21705098450183868,5.506070137023926,0.2364039272069931
574,5.819047927856445,0.21648629009723663,4.9368791580200195,0.2364627569913864
575,5.582608699798584,0.2163058966398239,5.742542266845703,0.23674118518829346
576,5.295026779174805,0.2163921594619751,5.280799388885498,0.2364862859249115
577,5.911798477172852,0.21656079590320587,5.9580464363098145,0.23641961812973022
578,5.128514289855957,0.21671374142169952,5.151210308074951,0.23712942004203796
579,5.792395114898682,0.21644707024097443,5.6065521240234375,0.23770196735858917
580,5.5614728927612305,0.2162862867116928,4.679996013641357,0.23805099725723267
581,5.281531810760498,0.21614117920398712,5.218479156494141,0.23838040232658386
582,5.428921222686768,0.2167372703552246,5.729803562164307,0.23832550644874573
583,5.3707475662231445,0.21718823909759521,5.830857753753662,0.2382078468799591
584,5.830101490020752,0.2181137353181839,5.163827419281006,0.2382470667362213
585,5.520844459533691,0.2187490314245224,5.258208274841309,0.23823922872543335
586,5.720630645751953,0.21914510428905487,5.584776401519775,0.23836471140384674
587,5.285151958465576,0.21876472234725952,5.55338191986084,0.237901970744133
588,5.621514320373535,0.2184627503156662,5.285472393035889,0.23750589787960052
589,5.887866020202637,0.21869805455207825,5.878150463104248,0.23757648468017578
590,6.482673168182373,0.21846666932106018,5.696286678314209,0.23758432269096375
591,5.633002281188965,0.2182549089193344,5.261894226074219,0.2382470667362213
592,5.726755142211914,0.21877256035804749,5.305276393890381,0.23807844519615173
593,5.328276634216309,0.21875686943531036,5.213521480560303,0.23788627982139587
594,5.958560466766357,0.21853727102279663,5.788834571838379,0.23813726007938385
595,5.84780216217041,0.21796470880508423,5.235222816467285,0.23781177401542664
596,5.694681167602539,0.21750588715076447,5.363905906677246,0.23727844655513763
597,6.182345390319824,0.21779216825962067,5.351554870605469,0.23713727295398712
598,6.197442054748535,0.21798039972782135,5.553771018981934,0.237368643283844
599,5.9779510498046875,0.2176000028848648,5.340503692626953,0.23829804360866547
600,5.919305801391602,0.21845099329948425,5.926389694213867,0.2391098141670227
601,5.725879192352295,0.2186078578233719,5.390408039093018,0.23971766233444214
602,5.651808261871338,0.21861569583415985,5.009206771850586,0.23979216814041138
603,5.175614833831787,0.21839608252048492,4.954037189483643,0.23919609189033508
604,6.267073631286621,0.2179490327835083,4.865676403045654,0.23810197412967682
605,5.605531215667725,0.2176823616027832,5.349514007568359,0.2372470647096634
606,5.9504828453063965,0.2177411913871765,4.905210494995117,0.23735295236110687
607,5.868485927581787,0.21794511377811432,5.385291576385498,0.23790980875492096
608,6.145195960998535,0.21822354197502136,5.348179340362549,0.23866668343544006
609,5.821071147918701,0.21797648072242737,6.146913528442383,0.23952549695968628
610,5.808539390563965,0.21783922612667084,5.792167663574219,0.23973727226257324
611,5.412377834320068,0.21777255833148956,5.777397632598877,0.24008236825466156
612,5.513703346252441,0.2185019701719284,5.909689903259277,0.2401568740606308
613,5.455183982849121,0.21972158551216125,5.223141670227051,0.23971374332904816
614,5.802126407623291,0.22016079723834991,6.01734733581543,0.2393137365579605
615,5.493637561798096,0.21994903683662415,5.53255558013916,0.23934118449687958
616,5.906912326812744,0.22021961212158203,5.233600616455078,0.239419624209404
617,6.119694232940674,0.22093334794044495,5.500824928283691,0.23912158608436584
618,5.168295860290527,0.2211686372756958,5.16826868057251,0.23872941732406616
619,5.223114967346191,0.22081570327281952,5.340149402618408,0.23821178078651428
620,5.79986047744751,0.22132158279418945,5.735752105712891,0.2378627508878708
621,6.161792278289795,0.22151373326778412,5.423977851867676,0.2384157031774521
622,5.6338725090026855,0.22177256643772125,4.97417688369751,0.23890197277069092
623,5.513920783996582,0.22156864404678345,5.0606160163879395,0.23980000615119934
624,5.10368013381958,0.22107844054698944,5.585938930511475,0.2395647168159485
625,5.588653564453125,0.22070589661598206,4.655613422393799,0.2395607978105545
626,6.022021770477295,0.22031374275684357,5.77596378326416,0.23906275629997253
627,6.411553859710693,0.22017255425453186,4.985754013061523,0.2391294240951538
628,5.501334190368652,0.22038432955741882,6.0283589363098145,0.23957648873329163
629,6.294250011444092,0.22026275098323822,5.543454170227051,0.23934118449687958
630,5.697477340698242,0.2203058898448944,5.653602123260498,0.23917648196220398
631,5.7219557762146,0.2207804024219513,4.9949631690979,0.23917648196220398
632,5.7845139503479,0.2210039347410202,4.870532989501953,0.2393764853477478
633,5.47446870803833,0.22070981562137604,6.039425849914551,0.23958824574947357
634,5.247020721435547,0.22040000557899475,4.814572334289551,0.2398509979248047
635,5.580988883972168,0.2205529510974884,5.666951656341553,0.24002745747566223
636,5.701485633850098,0.22046667337417603,5.068516731262207,0.24059216678142548
637,5.718510627746582,0.22101569175720215,4.896093845367432,0.2405647188425064
638,5.504759788513184,0.2212902009487152,5.40689754486084,0.2395804077386856
639,5.401193618774414,0.22200000286102295,5.435589790344238,0.23930981755256653
640,6.250521183013916,0.22259216010570526,5.731112480163574,0.23883138597011566
641,5.376863956451416,0.22233334183692932,4.825340747833252,0.23879216611385345
642,5.093254089355469,0.22187843918800354,3.9134182929992676,0.2381058931350708
643,4.891349792480469,0.2217254936695099,4.878689289093018,0.23823139071464539
644,5.716091156005859,0.22158823907375336,5.330647945404053,0.23927059769630432
645,5.341833591461182,0.22122353315353394,5.771846771240234,0.2400117814540863
646,5.68272590637207,0.22128628194332123,5.388812065124512,0.24082353711128235
647,6.169878959655762,0.22176863253116608,5.655782222747803,0.24094903469085693
648,5.834834098815918,0.22125883400440216,5.455628395080566,0.2411411851644516
649,5.7059760093688965,0.22062745690345764,6.0485382080078125,0.24092550575733185
650,5.776406764984131,0.22021961212158203,5.802824974060059,0.2408549189567566
651,5.674674987792969,0.22025491297245026,5.527841091156006,0.24088628590106964
652,5.204245090484619,0.22089412808418274,5.384513854980469,0.2413451075553894
653,5.248790740966797,0.2218862771987915,6.122554302215576,0.24147452414035797
654,5.945531845092773,0.2224196195602417,5.652425289154053,0.24151766300201416
655,5.2482075691223145,0.22294510900974274,5.313004970550537,0.2415529489517212
656,5.166552543640137,0.22285491228103638,5.821670055389404,0.24188236892223358
657,5.991203308105469,0.22301961481571198,5.2703471183776855,0.24220001697540283
658,5.204458713531494,0.22387844324111938,5.388194561004639,0.24178040027618408
659,5.510922431945801,0.22420001029968262,4.894758224487305,0.2410157024860382
660,5.764955997467041,0.22372941672801971,5.730332851409912,0.24119609594345093
661,5.701792240142822,0.22314511239528656,5.587850570678711,0.24190197885036469
662,5.57184362411499,0.22243137657642365,4.936697006225586,0.24192942678928375
663,4.965128421783447,0.22160392999649048,5.1836323738098145,0.24212941527366638
664,5.174875736236572,0.22109413146972656,5.487307071685791,0.2419804036617279
665,5.129210948944092,0.22171373665332794,5.5747904777526855,0.24197256565093994
666,5.631766319274902,0.22285491228103638,5.752117156982422,0.2425568699836731
667,5.754807949066162,0.22447843849658966,5.02847957611084,0.24291765689849854
668,5.944411754608154,0.22487059235572815,5.337643623352051,0.24244314432144165
669,6.039722442626953,0.22407059371471405,5.203332901000977,0.24264706671237946
670,5.800804615020752,0.22370588779449463,5.251371383666992,0.2423686385154724
671,5.701213359832764,0.22340784966945648,5.480205535888672,0.24224314093589783
672,5.910109519958496,0.22396472096443176,5.202145099639893,0.2419804036617279
673,5.803938865661621,0.22421962022781372,5.58231258392334,0.24221961200237274
674,4.940788745880127,0.22405098378658295,5.039011001586914,0.24223922193050385
675,5.310650825500488,0.22411373257637024,4.719764232635498,0.24236471951007843
676,5.43976354598999,0.22345098853111267,4.974925994873047,0.2426353096961975
677,5.932661533355713,0.22318825125694275,5.447934627532959,0.24286668002605438
678,5.145471096038818,0.22328628599643707,5.969737529754639,0.24311374127864838
679,5.251622676849365,0.22329020500183105,5.347073554992676,0.2429058998823166
680,5.280827522277832,0.22303922474384308,5.397374153137207,0.2421058863401413
681,5.629457950592041,0.2223176509141922,5.94509220123291,0.2416549175977707
682,5.775023460388184,0.22198432683944702,5.607212066650391,0.24127060174942017
683,5.167405128479004,0.22210197150707245,5.3946099281311035,0.24103137850761414
684,5.853494167327881,0.2230353057384491,5.381725311279297,0.24136079847812653
685,4.907904624938965,0.22354118525981903,5.018431186676025,0.2414078563451767
686,5.800547122955322,0.2240784466266632,4.695379734039307,0.24137647449970245
687,5.040231227874756,0.2239568680524826,5.2851881980896,0.24095295369625092
688,5.606378555297852,0.2242039293050766,5.49726676940918,0.24094511568546295
689,5.321810245513916,0.22380393743515015,5.350646495819092,0.2413254976272583
690,5.555713653564453,0.2238549143075943,5.463045120239258,0.2417137324810028
691,5.979590892791748,0.22412942349910736,5.909845352172852,0.24193334579467773
692,5.586942195892334,0.22443529963493347,5.680734157562256,0.2419215738773346
693,5.376006603240967,0.22481569647789001,5.3152852058410645,0.2419176548719406
694,6.003303050994873,0.22509412467479706,6.278650760650635,0.24203923344612122
695,5.73620080947876,0.2254941314458847,5.430810928344727,0.24254903197288513
696,5.446110248565674,0.22535687685012817,5.191695690155029,0.2424117773771286
697,5.605630397796631,0.22496864199638367,5.359350204467773,0.24201570451259613
698,5.839532852172852,0.22433334589004517,5.7503509521484375,0.24204707145690918
699,5.567736625671387,0.2240000069141388,5.356749057769775,0.24256472289562225
700,5.382059097290039,0.2250470668077469,4.777926921844482,0.2433529496192932
701,5.548645973205566,0.22552941739559174,5.540821552276611,0.24361570179462433
702,5.653060436248779,0.22528235614299774,6.211343765258789,0.24447059631347656
703,4.953019142150879,0.224819615483284,6.083284378051758,0.24510197341442108
704,5.140418529510498,0.22454510629177094,5.423919200897217,0.24496471881866455
705,6.176366329193115,0.2241019755601883,5.784781455993652,0.24504706263542175
706,5.404066562652588,0.2243686318397522,5.5923171043396,0.24518825113773346
707,5.144210338592529,0.22495687007904053,4.877049922943115,0.24541176855564117
708,5.972456455230713,0.2252705991268158,4.999115943908691,0.2450392246246338
709,5.722914695739746,0.22505883872509003,5.885031223297119,0.2451372593641281
710,5.511143207550049,0.22495687007904053,4.358386039733887,0.24568629264831543
711,5.688223838806152,0.2253921627998352,5.075191974639893,0.24611765146255493
712,5.284348487854004,0.2257803976535797,5.265395164489746,0.24593333899974823
713,5.092040061950684,0.22598432004451752,5.202928066253662,0.24565882980823517
714,5.716285705566406,0.22565099596977234,5.63257360458374,0.24531765282154083
715,6.117744445800781,0.2258235365152359,5.438109874725342,0.24566668272018433
716,5.264187335968018,0.22492550313472748,5.727129936218262,0.24599216878414154
717,5.588084697723389,0.224533349275589,5.548269271850586,0.2456549108028412
718,5.220364093780518,0.2243490368127823,5.423336982727051,0.24563921988010406
719,6.143059253692627,0.22450196743011475,5.087464809417725,0.24497255682945251
720,5.76646614074707,0.22476863861083984,5.303833484649658,0.24452157318592072
721,5.538964748382568,0.22469019889831543,5.38059139251709,0.2437686324119568
722,5.974322319030762,0.2248980551958084,5.77416467666626,0.2433960884809494
723,5.3664870262146,0.22507451474666595,5.491300106048584,0.24416863918304443
724,6.060243606567383,0.22520393133163452,4.8090105056762695,0.2438274621963501
725,5.7229766845703125,0.22612549364566803,5.404391765594482,0.24349020421504974
726,5.575201034545898,0.22652550041675568,5.882591724395752,0.24367843568325043
727,5.708593368530273,0.22684314846992493,3.9569101333618164,0.24414119124412537
728,5.535062789916992,0.2269529551267624,5.469192981719971,0.2448117733001709
729,5.462687015533447,0.22698040306568146,5.118444919586182,0.24586275219917297
730,5.464734077453613,0.22705882787704468,4.834254741668701,0.24615295231342316
731,5.746957302093506,0.2268470674753189,5.579032897949219,0.24631373584270477
732,5.74721622467041,0.22675295174121857,5.417356014251709,0.2466549128293991
733,5.646090984344482,0.22699609398841858,4.567760944366455,0.24705883860588074
734,6.109964370727539,0.22757647931575775,5.361572742462158,0.24692942202091217
735,6.055068016052246,0.2277098149061203,5.672239780426025,0.24645490944385529
736,5.892858028411865,0.2277490347623825,5.06655216217041,0.2460235357284546
737,5.623417854309082,0.22758431732654572,5.295060634613037,0.24591374397277832
738,5.639734745025635,0.2274666726589203,5.282164573669434,0.24669413268566132
739,5.4600443840026855,0.22695687413215637,5.139878273010254,0.2473098188638687
740,5.65609073638916,0.22672942280769348,4.718575954437256,0.24814903736114502
741,6.166839599609375,0.2269098162651062,4.783786296844482,0.24839608371257782
742,5.6120429039001465,0.2271568775177002,5.2374162673950195,0.2481960952281952
743,5.119190692901611,0.22686667740345,5.150891304016113,0.2480941265821457
744,4.829089164733887,0.22749805450439453,5.3858160972595215,0.2479686439037323
745,6.104698181152344,0.22763922810554504,5.437816143035889,0.24816863238811493
746,5.088233470916748,0.22740785777568817,5.197525978088379,0.247905895113945
747,5.502171516418457,0.22741177678108215,5.624960422515869,0.2476196140050888
748,5.465363502502441,0.22729413211345673,5.000663757324219,0.24734902381896973
749,4.677155494689941,0.22738432884216309,5.678854942321777,0.2475176602602005
750,5.757763862609863,0.22790981829166412,5.676024913787842,0.24754902720451355
751,5.550464630126953,0.2284078598022461,5.687990188598633,0.24787452816963196
752,6.085011005401611,0.22892941534519196,5.205073356628418,0.2481764853000641
753,5.9628424644470215,0.2294745147228241,5.1690874099731445,0.24847844243049622
754,5.850250720977783,0.22957256436347961,5.31746244430542,0.24859608709812164
755,5.529816150665283,0.2298235446214676,5.033858299255371,0.24820001423358917
756,5.616507053375244,0.23032158613204956,5.322542190551758,0.24836863577365875
757,5.866726398468018,0.23046667873859406,5.40230655670166,0.24809804558753967
758,5.723105430603027,0.22970589995384216,5.688649654388428,0.24834902584552765
759,5.900256633758545,0.22940000891685486,5.277161121368408,0.24822354316711426
760,5.686166763305664,0.22872942686080933,5.314397811889648,0.24787844717502594
761,6.040938854217529,0.2286509871482849,5.439948081970215,0.2481333464384079
762,5.049950122833252,0.22818824648857117,4.766792297363281,0.24802745878696442
763,4.976929664611816,0.22815687954425812,4.978321075439453,0.24739216268062592
764,4.4980597496032715,0.22802354395389557,5.3530755043029785,0.24721570312976837
765,5.235951900482178,0.22850589454174042,4.9775710105896,0.247125506401062
766,5.562306880950928,0.22872157394886017,5.682943344116211,0.24697647988796234
767,5.749401092529297,0.22909413278102875,5.23582649230957,0.24633726477622986
768,5.84312629699707,0.22948236763477325,5.187541484832764,0.24654510617256165
769,5.37968111038208,0.22975687682628632,5.705465316772461,0.246349036693573
770,5.598766803741455,0.22997255623340607,5.4438395500183105,0.2469451129436493
